Summary
Name,"JAA_CAL349.rslt"
Start time,2023 Jun 06 - 12:14
End time,2023 Jun 13 - 12:52
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL349.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:5
Total mass,6g
Name,"JAA_CAL349"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-3616.931314229965,25.820951588489415,20.000260204949065,-3.2060360084252396E-07,NaN,-8.015090021063099E-08,NaN,""
-3530.0043489933014,25.750393591046844,19.999873794692675,3.2726804348023326E-07,NaN,8.181701087005831E-08,NaN,""
-3472.3057100772858,25.704348766819905,19.999708168036424,3.366244338650417E-08,NaN,8.415610846626043E-09,NaN,""
-3414.60707116127,25.696437564727347,19.99976177105559,-2.599431567072249E-07,NaN,-6.498578917680623E-08,NaN,""
-3350.6279695034027,25.687665232963116,19.999821208731703,-3.771635749133507E-07,NaN,-9.429089372833768E-08,NaN,""
-3341.8991243839264,25.686468399570295,19.999805972599408,-3.9315627954420253E-07,NaN,-9.828906988605063E-08,NaN,""
-3324.4245150089264,25.684072412960365,19.999775470802597,-8.636566485637801E-07,NaN,-2.1591416214094503E-07,NaN,""
-3259.4843904972076,25.740787283446956,19.999662118312692,-1.7543141019720172E-07,NaN,-4.385785254930043E-08,NaN,""
-3211.9426119327545,25.8026179797717,19.999769609905993,3.284088908633153E-07,NaN,8.210222271582883E-08,NaN,""
-3194.3537447452545,25.794092987817002,20.000119397631114,5.148129423450899E-07,NaN,1.2870323558627247E-07,NaN,""
-3193.34535241127,25.793386337496564,20.000139451410405,5.254997258959621E-07,NaN,1.3137493147399052E-07,NaN,""
-3175.75648522377,25.781060600563354,20.000199877861462,1.9801839168677281E-07,NaN,4.9504597921693203E-08,NaN,""
-3144.521157979965,25.759171844310554,19.999900045035396,-3.8354189478417055E-07,NaN,-9.588547369604264E-08,NaN,""
-3127.491861104965,25.74723823703492,20.00018718336574,-1.1811435356617086E-07,NaN,-2.9528588391542714E-08,NaN,""
-3110.8737337589264,25.735592764713914,20.000467388789055,7.036176532173925E-07,NaN,1.7590441330434812E-07,NaN,""
-3094.5709993839264,25.724168310082682,20.000337916355257,4.1707155878177536E-07,NaN,1.0426788969544384E-07,NaN,""
-3078.2682650089264,25.712743855451453,20.00019798173834,1.3052546434615828E-07,NaN,3.263136608653957E-08,NaN,""
-3055.220865011215,25.696592946678418,20.00000015424417,-7.369628193001996E-08,NaN,-1.842407048250499E-08,NaN,""
-3034.902505636215,25.69291032443489,20.000125184294582,-1.429142088392501E-07,NaN,-3.572855220981253E-08,NaN,""
-3014.2135775089264,25.69445396286995,20.000252494658522,5.139063533573579E-07,NaN,1.2847658833933948E-07,NaN,""
-3003.2897493839264,25.695269009490442,20.000232593507608,2.1145737975729146E-07,NaN,5.2864344939322865E-08,NaN,""
-2992.3659212589264,25.69608405611093,20.000083775488118,-9.099159384277504E-08,NaN,-2.274789846069376E-08,NaN,""
-2974.2096712589264,25.697438726839355,19.9998364283919,4.1035654226294145E-07,NaN,1.0258913556573536E-07,NaN,""
-2965.8034212589264,25.698065932391756,19.999758885579798,1.256784161958855E-07,NaN,3.1419604048971374E-08,NaN,""
-2957.3971712589264,25.69869313794416,19.999791390023777,-1.5899970987117049E-07,NaN,-3.974992746779262E-08,NaN,""
-2939.2877962589264,25.700044311243857,19.999861413537847,7.216466488502136E-07,NaN,1.804116622125534E-07,NaN,""
-2924.4792878627777,25.701149200902012,19.99991867359216,7.688176616589245E-08,NaN,1.922044154147311E-08,NaN,""
-2916.8347566127777,25.69597111964548,19.999948232698507,2.6575407756194064E-07,NaN,6.643851939048516E-08,NaN,""
-2908.2429597377777,25.69015140082906,19.999967006010248,5.173632241261063E-07,NaN,1.2934080603152657E-07,NaN,""
-2899.6511628627777,25.684331682012633,19.99986112938598,3.4784716192659635E-07,NaN,8.696179048164909E-08,NaN,""
-2889.0377962589264,25.677142637598685,19.999730340978793,3.4764451465357136E-08,NaN,8.691112866339284E-09,NaN,""
-2875.5065462589264,25.66797714272254,19.999563595524613,3.2593277887416026E-07,NaN,8.148319471854007E-08,NaN,""
-2863.9752962589264,25.660166363024388,19.999421496049806,-1.9976991128072143E-07,NaN,-4.9942477820180356E-08,NaN,""
-2850.9772493839264,25.651362037331435,19.99940719384128,4.296364627813203E-08,NaN,1.0740911569533007E-08,NaN,""
-2837.9792025089264,25.642557711638485,19.999480409227036,2.856972038369855E-07,NaN,7.142430095924637E-08,NaN,""
-2827.0006868839264,25.67335858748372,19.99954224899914,-1.846042748011337E-08,NaN,-4.615106870028343E-09,NaN,""
-2816.0221712589264,25.710371065177746,19.999604088771243,-3.226180587972122E-07,NaN,-8.065451469930306E-08,NaN,""
-2782.619302511215,25.822984006368614,19.99979224041774,-2.5106452581241326E-07,NaN,-6.276613145310331E-08,NaN,""
-2765.0369050502777,25.778430842134124,19.999805932376603,-3.703640510450829E-07,NaN,-9.259101276127073E-08,NaN,""
-2726.34513258934,25.67405521880665,19.999836062861252,-6.713629205778977E-07,NaN,-1.6784073014447441E-07,NaN,""
-2696.0173738002777,25.695652945686746,19.99985968002874,-5.65554639648469E-08,NaN,-1.4138865991211724E-08,NaN,""
-2690.640298604965,25.699482196713497,19.999863867324162,-5.122174558457928E-09,NaN,-1.280543639614482E-09,NaN,""
-2679.3502962589264,25.707522302441106,19.99961723222505,-4.0684029048609797E-07,NaN,-1.0171007262152449E-07,NaN,""
-2672.0690462589264,25.712707599842716,19.999458170095533,-2.7231981418701365E-08,NaN,-6.807995354675341E-09,NaN,""
-2658.9792025089264,25.7220294515556,19.99931930072845,-1.1433498787493136E-07,NaN,-2.858374696873284E-08,NaN,""
-2641.8283236026764,25.73424334447618,19.999404846186284,-2.2846111074031032E-07,NaN,-5.711527768507758E-08,NaN,""
-2617.6276400089264,25.751477712442664,19.999525554784906,2.1961680689873868E-07,NaN,5.490420172468467E-08,NaN,""
-2593.6315462589264,25.768566383010324,19.999645242926682,-3.2840613156223824E-07,NaN,-8.210153289055956E-08,NaN,""
-2582.8747103214264,25.77352775371326,19.999698896063652,-4.395402198893404E-09,NaN,-1.098850549723351E-09,NaN,""
-2572.1178743839264,25.75872014429757,19.999752549200622,3.1961532716445144E-07,NaN,7.990383179111286E-08,NaN,""
-2546.5221712589264,25.723485696473208,19.99988021590239,-2.0844849443766987E-07,NaN,-5.211212360941747E-08,NaN,""
-2535.7174837589264,25.70861221571286,19.999867746937188,1.228805433889901E-07,NaN,3.0720135847247524E-08,NaN,""
-2524.9127962589264,25.693738734952515,19.999846212447764,4.542095812156501E-07,NaN,1.1355239530391252E-07,NaN,""
-2512.933267354965,25.67724799492222,19.999822336418173,2.1739790656757574E-07,NaN,5.4349476641893934E-08,NaN,""
-2502.180337667465,25.70172767918121,19.99980090508565,3.822781910552724E-08,NaN,9.55695477638181E-09,NaN,""
-2464.8004915714264,25.786825123010345,19.999726404467246,3.169674752827951E-07,NaN,7.924186882069877E-08,NaN,""
-2439.4972689151764,25.7578992758366,19.999749276432087,-5.284444141114924E-08,NaN,-1.321111035278731E-08,NaN,""
-2424.236001729965,25.68864269607402,19.999837723530437,-2.7589106853899076E-07,NaN,-6.897276713474769E-08,NaN,""
-2414.1940462589264,25.690462506504293,19.99989592196261,-4.2265635810509357E-07,NaN,-1.0566408952627339E-07,NaN,""
-2405.1002962589264,25.692110482453604,19.99994862504361,4.4154026264859406E-07,NaN,1.1038506566214851E-07,NaN,""
-2393.5065462589264,25.69421151021028,20.000015816944135,3.325428180500706E-08,NaN,8.313570451251765E-09,NaN,""
-2376.2592318058014,25.69733708100439,20.000049793519537,3.781661457355237E-07,NaN,9.454153643388093E-08,NaN,""
-2359.0119173526764,25.7004626517985,20.000006772707493,7.230780096660404E-07,NaN,1.807695024165101E-07,NaN,""
-2340.3815462589264,25.703838861116903,19.999960302070257,-1.2012443477558184E-07,NaN,-3.003110869389546E-08,NaN,""
-2331.1061556339264,25.70551975411159,19.999937166014043,2.1181187883051398E-07,NaN,5.2952969707628494E-08,NaN,""
-2312.3190462589264,25.70892436765463,19.99989030441692,-1.8016134634144312E-08,NaN,-4.504033658536078E-09,NaN,""
-2304.7409212589264,25.71029768094572,19.999871401932584,5.35982553442956E-07,NaN,1.33995638360739E-07,NaN,""
-2291.8190462589264,25.71263939247507,19.999839170273727,-5.975054310277927E-08,NaN,-1.4937635775694817E-08,NaN,""
-2287.7956087589264,25.713368522727556,19.99983349647005,1.83645169442137E-07,NaN,4.591129236053425E-08,NaN,""
-2283.7721712589264,25.714097652980044,19.999842677267537,4.270408819870532E-07,NaN,1.067602204967633E-07,NaN,""
-2268.4440462589264,25.716875426873983,19.999877653431938,-4.4165749843976773E-07,NaN,-1.1041437460994193E-07,NaN,""
-2257.4909212589264,25.718860360105023,19.99990264659325,1.2747023725578767E-07,NaN,3.186755931394692E-08,NaN,""
-2247.0690462589264,25.720749019826997,19.999926427532753,1.710535450950376E-08,NaN,4.27633862737594E-09,NaN,""
-2212.005447626114,25.7271032705204,19.99995113883771,NaN,NaN,NaN,NaN,""
-2176.606118917465,25.73351836246086,19.999734251367315,NaN,NaN,NaN,NaN,""
-2147.662271261215,25.736099608033634,19.999891112575547,NaN,NaN,NaN,NaN,""
-2118.718423604965,25.728887971950392,20.00004797378378,NaN,NaN,NaN,NaN,""
-2056.523111104965,25.713391415820038,19.99944095166176,NaN,NaN,NaN,NaN,""
-1979.9520661830902,25.694313008655648,19.999854550936462,NaN,NaN,NaN,NaN,""
-1882.4376122951508,25.713216369658852,19.999852440609786,NaN,NaN,NaN,NaN,""
-1754.2731111049652,25.753766653506126,19.99984966698029,NaN,NaN,NaN,NaN,""
-1583.141458272934,25.698246424080175,19.999845963491445,NaN,NaN,NaN,NaN,""
-1489.8274018764496,25.72349327617495,19.99983011992463,NaN,NaN,NaN,NaN,""
-1396.5133454799652,25.748740128269727,19.999803221993826,NaN,NaN,NaN,NaN,""
-1284.9423081874847,25.72311957378836,19.999871713437475,NaN,NaN,NaN,NaN,""
-1229.5377595424652,25.71039678038676,20.000021739849526,NaN,NaN,NaN,NaN,""
-1154.1207673549652,25.69307844039414,19.999547856601147,NaN,NaN,NaN,NaN,""
-1134.0587556362152,25.69316553283748,19.99985003266315,NaN,NaN,NaN,NaN,""
-1113.9967439174652,25.705260698582027,20.000152208725154,NaN,NaN,NaN,NaN,""
-1061.5538728237152,25.736877927546473,19.99944786035706,NaN,NaN,NaN,NaN,""
-1002.5444734096527,25.77245404405988,19.999949473606414,NaN,NaN,NaN,NaN,""
-945.0006501674652,25.80714658085264,19.999905916410498,NaN,NaN,NaN,NaN,""
-904.6261384487152,25.785394350479965,19.999913669348473,NaN,NaN,NaN,NaN,""
-864.2516267299652,25.763642120107292,20.00033517306045,NaN,NaN,NaN,NaN,""
-837.7626130580902,25.79929001329934,20.000262437164096,NaN,NaN,NaN,NaN,""
-803.4521272182465,25.845463742141668,19.999928219324453,NaN,NaN,NaN,NaN,""
-773.0248811244965,25.675737274148204,19.99987116976554,NaN,NaN,NaN,NaN,""
-756.7514436244965,25.72252664076296,19.99984065788719,NaN,NaN,NaN,NaN,""
-738.4996736049652,25.798836972363002,19.999806436734684,NaN,NaN,NaN,NaN,""
-677.2968842983246,25.788729087467324,19.999718563089193,NaN,NaN,NaN,NaN,""
-617.8619782924652,25.778913175553857,20.000033169584476,NaN,NaN,NaN,NaN,""
-533.0504548549652,25.764906214001208,19.999937360805795,NaN,NaN,NaN,NaN,""
-492.7516267299652,25.758250701716015,20.000690914239158,NaN,NaN,NaN,NaN,""
-449.7770173549652,25.75115327347916,20.001065343909012,NaN,NaN,NaN,NaN,""
-415.7574861049652,25.745534812131645,20.000399051773478,NaN,NaN,NaN,NaN,""
-324.0072419643402,25.730381893164548,20.0007167492315,NaN,NaN,NaN,NaN,""
-260.6481111049652,25.724694310343416,20.000506297520854,NaN,NaN,NaN,NaN,""
-197.2889802455902,25.72085064864264,20.000295845810207,NaN,NaN,NaN,NaN,""
-121.45182204246521,25.71625001134652,19.999863606027322,NaN,NaN,NaN,NaN,""
-39.51139235496521,25.71127912100975,19.999888495162175,NaN,NaN,NaN,NaN,""
-20.31998610496521,25.82111479861473,19.999894324488423,NaN,NaN,NaN,NaN,""
-6.71842360496521,25.54743497858331,19.999898455918107,NaN,NaN,NaN,NaN,""
16.86653733253479,25.641103142988996,19.999905619772086,NaN,NaN,NaN,NaN,""
63.36751389503479,26.039537641207776,19.99991974429011,NaN,NaN,NaN,NaN,""
99.02181077003479,25.791079950249596,19.999930574165013,NaN,NaN,NaN,NaN,""
145.8958342075348,25.88136294847177,19.999944811994794,NaN,NaN,NaN,NaN,""
187.4300138950348,25.776946255761242,19.99995742786468,NaN,NaN,NaN,NaN,""
217.8518888950348,25.83353517248089,19.999966668408717,NaN,NaN,NaN,NaN,""
236.4495451450348,25.59837859146416,19.999972317385375,NaN,NaN,NaN,NaN,""
277.5276701450348,25.872860401073034,19.999984794730153,NaN,NaN,NaN,NaN,""
301.6770842075348,26.043067704001572,19.9999921300349,NaN,NaN,NaN,NaN,""
325.55326676368713,25.833075121463786,19.999999382346484,NaN,NaN,NaN,NaN,""
344.17973160743713,25.72801458817289,20.00002530413903,NaN,NaN,NaN,NaN,""
385.5218107700348,25.82715294871599,20.00008283844887,NaN,NaN,NaN,NaN,""
501.2268888950348,25.760652922867934,20.000243861115106,NaN,NaN,NaN,NaN,""
530.094869852066,25.744061417024522,19.999745045348142,NaN,NaN,NaN,NaN,""
545.989401102066,25.74690450754109,19.99971630993041,NaN,NaN,NaN,NaN,""
633.6472990512848,25.762584072697283,19.999863191107956,NaN,NaN,NaN,NaN,""
651.7495939731598,25.769506832012652,19.999694300322297,NaN,NaN,NaN,NaN,""
669.8518888950348,25.776965198514404,19.999525409536638,NaN,NaN,NaN,NaN,""
724.6956388950348,25.79956149305031,19.999883089257498,NaN,NaN,NaN,NaN,""
732.8987638950348,25.62760790923226,19.999936588361045,NaN,NaN,NaN,NaN,""
761.3101408481598,25.725147503812842,19.999946192120884,NaN,NaN,NaN,NaN,""
789.7215178012848,25.822687098393423,19.99981360869518,NaN,NaN,NaN,NaN,""
828.7945158481598,25.839463803397745,19.99965341823446,NaN,NaN,NaN,NaN,""
867.8675138950348,25.856240508402067,19.99967275018829,NaN,NaN,NaN,NaN,""
933.4705412387848,25.78421729943583,19.99970520827339,NaN,NaN,NaN,NaN,""
961.4502775669098,25.76499156009525,20.00005884162743,NaN,NaN,NaN,NaN,""
989.4300138950348,25.76557899908318,20.000412474981463,NaN,NaN,NaN,NaN,""
1059.4029142856598,25.767048091189906,19.99952413067309,NaN,NaN,NaN,NaN,""
1089.5902922153473,25.775694767794015,19.99961519756336,NaN,NaN,NaN,NaN,""
1119.7776701450348,25.784341444398123,19.99971976894428,NaN,NaN,NaN,NaN,""
1135.9300138950348,25.971980440449585,19.999775721895706,NaN,NaN,NaN,NaN,""
1143.6487638950348,25.684990463631387,19.99980246023477,NaN,NaN,NaN,NaN,""
1159.4407560825348,25.777982604829877,19.999847366344383,NaN,NaN,NaN,NaN,""
1175.2327482700348,25.870974746028367,19.999885434490295,NaN,NaN,NaN,NaN,""
1195.1487638950348,26.154419452253993,19.99993344399915,NaN,NaN,NaN,NaN,""
1212.0823576450348,25.91409105669657,19.999974264087584,NaN,NaN,NaN,NaN,""
1274.4300138950348,25.896666888356627,20.000124559227494,NaN,NaN,NaN,NaN,""
1308.5638029575348,25.88712759012992,19.999579114512198,NaN,NaN,NaN,NaN,""
1331.7156584262848,25.879340379293037,19.999661680305806,NaN,NaN,NaN,NaN,""
1354.8675138950348,25.861042715069786,19.999744246099418,NaN,NaN,NaN,NaN,""
1387.0081388950348,25.835640933991414,20.000549853628947,NaN,NaN,NaN,NaN,""
1449.5979826450348,25.786174145194764,19.99992453351946,NaN,NaN,NaN,NaN,""
1509.1565763950348,25.739103051842555,19.999876858926875,NaN,NaN,NaN,NaN,""
1534.8711760044098,25.82348752600669,19.999786287706947,NaN,NaN,NaN,NaN,""
1560.5857756137848,25.907872000170826,19.99944504717591,NaN,NaN,NaN,NaN,""
1584.0159513950348,25.667089309077635,19.99913412164149,NaN,NaN,NaN,NaN,""
1602.5135099887848,25.85674108517123,19.99937515726325,NaN,NaN,NaN,NaN,""
1621.0110685825348,26.04639286126482,19.999643309002998,NaN,NaN,NaN,NaN,""
1640.3377287387848,25.931227888093318,19.99992347989789,NaN,NaN,NaN,NaN,""
1653.9270842075348,25.90413285580683,20.000004000894027,NaN,NaN,NaN,NaN,""
1679.4847013950348,25.991863768196623,20.000155437420908,NaN,NaN,NaN,NaN,""
1724.0843107700348,25.844195599603328,20.000419703447527,NaN,NaN,NaN,NaN,""
1749.8640959262848,25.81371127481605,20.000061211186704,NaN,NaN,NaN,NaN,""
1782.2708342075348,25.800899866259087,19.999610564883717,NaN,NaN,NaN,NaN,""
1859.8736174106598,25.770221031748058,19.99982098103019,NaN,NaN,NaN,NaN,""
1905.3477385044098,25.828509899868926,19.999944281882684,NaN,NaN,NaN,NaN,""
1937.4950773715973,25.742127485532464,19.999947577471602,NaN,NaN,NaN,NaN,""
1950.4794523715973,25.641709413606733,19.99994890856661,NaN,NaN,NaN,NaN,""
1967.5296232700348,25.86130827865491,19.99995065646725,NaN,NaN,NaN,NaN,""
2068.9829938411713,25.82724424377131,19.999961056973646,NaN,NaN,NaN,NaN,"Reaction start. Measuring position. Signal correct"
2069.9309537410736,25.8269259562771,19.999961154153887,0.00013479813526332554,0.00012771736146709991,3.3699533815831386E-05,3.192934036677498E-05,""
2128.1367399692535,25.807382752129794,19.999967121128158,0.0001389790332240485,0.008138914435369128,3.4744758306012124E-05,0.002034728608842282,""
2167.6415617465973,25.794903600000026,19.999946721250772,0.0001415719412773783,0.01366088017923181,3.539298531934458E-05,0.0034152200448079525,""
2206.5129849910736,25.784452912363335,19.999926648453773,0.00014385541660235046,0.019187012400641253,3.5963854150587615E-05,0.004796753100160313,""
2233.9016568660736,25.77708939359663,19.999912505229656,0.00014676073791418504,0.023166807649455095,3.669018447854626E-05,0.005791701912363774,""
2307.195638895035,25.75738410760758,19.9998746569828,0.0001501823883715608,0.03406806546970456,3.75455970928902E-05,0.00851701636742614,""
2310.577963113785,25.75647476056171,19.999784121310526,0.00015034028852774968,0.03457112980485964,3.758507213193742E-05,0.00864278245121491,""
2319.445150613785,25.792340624460795,19.999546770681317,0.00015076741852380456,0.035893179608260335,3.769185463095114E-05,0.008973294902065084,""
2328.312338113785,25.828206488359882,19.999418428501894,0.00015129422643209048,0.03723946625908356,3.782355660802262E-05,0.00930986656477089,""
2351.711263895035,25.92285010421385,19.99954622321402,0.0001526843785120998,0.040792076534089054,3.817109462802495E-05,0.010198019133522264,""
2356.1809537410736,25.869085045333655,19.999570634707624,0.0001529499269690912,0.04147070025474932,3.82374817422728E-05,0.01036767506368733,""
2357.9309537410736,25.8480346243243,19.999580192443236,0.00015518263190836124,0.041740316243767096,3.879565797709031E-05,0.010435079060941774,""
2358.9309537410736,25.83600581231896,19.999585654006445,0.00024453675843390135,0.04194017593893822,6.113418960847534E-05,0.010485043984734555,""
2359.9309537410736,25.82397700031362,19.99959111556965,0.0005550390326288699,0.04233996383446961,0.00013875975815721747,0.010584990958617403,""
2360.9309537410736,25.81194818830827,19.99959657713286,0.0011379882112785016,0.043186477456423296,0.0002844970528196254,0.010796619364105824,""
2361.9309537410736,25.799919376302928,19.999602038696064,0.00203899518642199,0.04477496915527354,0.0005097487966054975,0.011193742288818385,""
2362.9309537410736,25.787890564297584,19.99960750025927,0.0032309441005939294,0.0474099387987815,0.0008077360251484823,0.011852484699695374,""
2363.9309537410736,25.775861752292236,19.99961296182248,0.0045703404083985025,0.051310581053277717,0.0011425851020996256,0.012827645263319429,""
2364.9309537410736,25.763832940286896,19.999618423385684,0.006080150386520411,0.05663582645073717,0.0015200375966301027,0.014158956612684293,""
2365.9309537410736,25.75180412828155,19.999623884948893,0.007818268622675713,0.06358503595533523,0.001954567155668928,0.015896258988833806,""
2366.9309537410736,25.73977531627621,19.999629346512098,0.009862249550249577,0.07242529504179787,0.002465562387562394,0.018106323760449468,""
2367.9309537410736,25.727746504270865,19.999634808075303,0.012120237955851876,0.0834165387948486,0.003030059488962969,0.02085413469871215,""
2368.754232645035,25.71784343710715,19.999639304465077,0.01413946925063307,0.09440449066228165,0.0035348673126582675,0.023601122665570413,""
2369.254232645035,25.72236760046699,19.99964203524668,0.015429459953137544,0.10190250139227876,0.003857364988284386,0.02547562534806969,""
2369.9309537410736,25.72849079404205,19.999645731201717,0.017222484313313417,0.11266080767320764,0.004305621078328354,0.02816520191830191,""
2370.9309537410736,25.73753912076173,19.999651192764926,0.019943961795096526,0.13124403072741261,0.004985990448774132,0.032811007681853153,""
2371.9309537410736,25.74658744748141,19.999656654328135,0.022835128967743024,0.1526335761088324,0.005708782241935756,0.0381583940272081,""
2372.9309537410736,25.75563577420109,19.99966211589134,0.025836987990234143,0.176969634587821,0.006459246997558536,0.04424240864695525,""
2373.9309537410736,25.764684100920768,19.999667577454545,0.02894698352842512,0.20436162034715064,0.00723674588210628,0.05109040508678766,""
2374.9309537410736,25.773732427640446,19.99967303901775,0.03219639804420139,0.23493331113346388,0.008049099511050347,0.05873332778336597,""
2375.9309537410736,25.78278075436013,19.999678500580956,0.03558227481642356,0.26882264756377633,0.00889556870410589,0.06720566189094408,""
2376.9309537410736,25.79182908107981,19.999683962144168,0.0390811248640375,0.3061543474040069,0.009770281216009376,0.07653858685100172,""
2378.4309537410736,25.80540157115933,19.999692154488976,0.044459480587125656,0.36880980149237924,0.011114870146781414,0.09220245037309481,""
2381.1809537410736,25.83028446963845,19.999707173787797,0.054624535228532084,0.5050503232389086,0.013656133807133021,0.12626258080972716,""
2383.4309537410736,25.85064320475773,19.99971946230501,0.06324861763375576,0.6376576202089824,0.01581215440843894,0.1594144050522456,""
2384.4309537410736,25.854814214093228,19.999724923868214,0.06715075725210488,0.7048083774610873,0.01678768931302622,0.17620209436527182,""
2385.4309537410736,25.85412620735341,19.999730385431423,0.071052896870454,0.7719591347131921,0.0177632242176135,0.19298978367829803,""
2388.0559537410736,25.85232018966139,19.99974472203484,0.08136363554969492,0.9720058335146377,0.02034090888742373,0.2430014583786594,""
2391.4309537410736,25.84999816691451,19.999763154810665,0.09463131423758421,1.2689973112806712,0.023657828559396053,0.3172493278201678,""
2393.4309537410736,25.848622153434878,19.999774077937076,0.10233519371165964,1.4659638192299151,0.02558379842791491,0.3664909548074788,""
2395.4309537410736,25.847246139955242,19.99978500106349,0.11008801172823825,1.6783870246698132,0.027522002932059562,0.4195967561674533,""
2396.9309537410736,25.846214129845514,19.9997931934083,0.11582998112547252,1.847825519310096,0.02895749528136813,0.461956379827524,""
2398.4309537410736,25.84518211973579,19.99980138575311,0.12149385201710287,2.0258183941670276,0.03037346300427572,0.5064545985417569,""
2400.4309537410736,25.843806106256157,19.999812308879523,0.12895262757257475,2.276264873756705,0.03223815689314369,0.5690662184391763,""
2401.9309537410736,25.84277409614643,19.999820501224335,0.13444040972975074,2.473809651733449,0.033610102432437686,0.6184524129333623,""
2403.4309537410736,25.841742086036703,19.999828693569143,0.13983546532162527,2.679516558021981,0.03495886633040632,0.6698791395054953,""
2404.9309537410736,25.840710075926978,19.999836885913954,0.1451364737788951,2.8932455123473715,0.036284118444723776,0.7233113780868429,""
2406.4309537410736,25.839678065817253,19.999845078258765,0.15035823994986983,3.1148665476439454,0.03758955998746746,0.7787166369109864,""
2407.9309537410736,25.838646055707528,19.999853270603577,0.1554564652726505,3.3442275765608356,0.038864116318162625,0.8360568941402089,""
2409.4309537410736,25.837614045597803,19.999861462948385,0.16043077214469753,3.5811430046238466,0.04010769303617438,0.8952857511559617,""
2410.9309537410736,25.836582035488075,19.999869655293196,0.16529636961493163,3.825438360943568,0.04132409240373291,0.956359590235892,""
2412.4309537410736,25.835550025378353,19.999877847638004,0.17007379048329627,4.076965981017239,0.04251844762082407,1.0192414952543098,""
2413.9309537410736,25.83451801526863,19.999886039982815,0.17472965593144557,4.335568565828296,0.04368241398286139,1.083892141457074,""
2415.4309537410736,25.8334860051589,19.999894232327623,0.1792931559136248,4.601085674712099,0.0448232889784062,1.1502714186780247,""
