Summary
Name,"JAA_CAL350.rslt"
Start time,2023 Jun 06 - 12:11
End time,2023 Jun 13 - 12:53
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL350.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:6
Total mass,6g
Name,"JAA_CAL350"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
-2574.176871061325,25.758501719244904,19.99991986469069,-2.2188002728528565E-08,NaN,-5.547000682132141E-09,NaN,""
-2556.4709887504578,25.7341302220102,20.000044819295173,-4.6409163312502404E-07,NaN,-1.1602290828125601E-07,NaN,""
-2541.4573168754578,25.713464453642384,20.000074709780677,-1.161864083917577E-07,NaN,-2.9046602097939426E-08,NaN,""
-2526.4436450004578,25.692798685274564,20.000014118611993,2.3171881634150863E-07,NaN,5.792970408537716E-08,NaN,""
-2515.1473300457,25.67724972228879,19.999968529702723,-2.9465488454854697E-08,NaN,-7.366372113713674E-09,NaN,""
-2505.3172519207,25.69962915582174,19.999928858133583,-1.314474713910577E-07,NaN,-3.286186784776443E-08,NaN,""
-2500.5959887504578,25.710377716918245,19.999909804376745,1.6285940011652437E-07,NaN,4.0714850029131094E-08,NaN,""
-2484.9592700004578,25.745976712520232,19.999846698757327,-1.248379043606562E-07,NaN,-3.120947609016405E-08,NaN,""
-2470.1766269207,25.779631295325974,19.99978703995914,2.5927698762596964E-07,NaN,6.481924690649241E-08,NaN,""
-2462.2742831707,25.79762199432743,19.999813709175324,2.053854257965679E-07,NaN,5.1346356449141976E-08,NaN,""
-2445.7117831707,25.772076127568674,19.99986960511037,1.1726828871260996E-08,NaN,2.931707217815249E-09,NaN,""
-2432.4627597332,25.70588318013656,19.99991431856266,-1.9476625685645197E-07,NaN,-4.869156421411299E-08,NaN,""
-2424.2147128582,25.68416271322753,19.999942154474653,-4.10477249385444E-07,NaN,-1.02619312346361E-07,NaN,""
-2415.9666659832,25.68643967229604,19.999969990386646,-3.23750830627784E-07,NaN,-8.0937707656946E-08,NaN,""
-2406.5959887504578,25.68902654514322,20.00000161500648,2.2573487171397472E-07,NaN,5.643371792849368E-08,NaN,""
-2391.1897387504578,25.693279600585427,20.00005360877248,4.303609341590127E-08,NaN,1.0759023353975318E-08,NaN,""
-2381.2834887504578,25.696014323861654,20.000056820022824,2.622611933346105E-07,NaN,6.556529833365263E-08,NaN,""
-2290.922964811325,25.720959285685574,19.999831423004533,NaN,NaN,NaN,NaN,""
-2220.7957675457,25.740318627379825,19.999991420746728,NaN,NaN,NaN,NaN,""
-2178.8201816082,25.751906424164325,19.999734256000288,NaN,NaN,NaN,NaN,""
-2176.4847705364227,25.75255113866452,19.999746912346993,NaN,NaN,NaN,NaN,""
-2120.9324862957,25.72304663100222,20.000047968113137,NaN,NaN,NaN,NaN,""
-2059.7371737957,25.690545040991463,19.999450691995193,NaN,NaN,NaN,NaN,""
-2028.6395175457,25.69400135343405,19.999655391830572,NaN,NaN,NaN,NaN,""
-2004.05699801445,25.696733548665833,19.999795183250523,NaN,NaN,NaN,NaN,""
-1830.9890048503876,25.715968987291095,19.99991842481913,NaN,NaN,NaN,NaN,""
-1829.0848453044891,25.716180622865117,19.999917446200563,NaN,NaN,NaN,NaN,""
-1739.6414706707,25.775920133154408,19.9998714779164,NaN,NaN,NaN,NaN,""
-1707.6590487957,25.680318723998077,19.999855040957677,NaN,NaN,NaN,NaN,""
-1668.6102206707,25.73375347920196,19.999834972309387,NaN,NaN,NaN,NaN,""
-1615.6776034832,25.678266274089747,19.99980776826439,NaN,NaN,NaN,NaN,""
-1587.4344394207,25.648660063011942,20.000083621720037,NaN,NaN,NaN,NaN,""
-1569.2840487957,25.716526107543565,20.000260898174055,NaN,NaN,NaN,NaN,""
-1556.3201816082,25.738008991444264,20.0000934974317,NaN,NaN,NaN,NaN,""
-1536.7899081707,25.70940056547468,19.99984130553367,NaN,NaN,NaN,NaN,""
-1507.8621737957,25.667026507068208,19.99983102470066,NaN,NaN,NaN,NaN,""
-1432.5604159832,25.758372510461534,19.999804262674036,NaN,NaN,NaN,NaN,""
-1364.2365634441376,25.743314274540772,19.99984157224027,NaN,NaN,NaN,NaN,""
-1237.1473300457,25.715304442126705,20.000014410890927,NaN,NaN,NaN,NaN,""
-1231.7518222332,25.71526282101378,20.000021748666637,NaN,NaN,NaN,NaN,""
-1156.3348300457,25.714681052020488,19.99954786367789,NaN,NaN,NaN,NaN,""
-1116.2108066082,25.714371534071752,20.00015219562034,NaN,NaN,NaN,NaN,""
-1063.76793551445,25.71396698815396,19.999447865589246,NaN,NaN,NaN,NaN,""
-1034.2632358074188,25.733881411870538,19.999698675762303,NaN,NaN,NaN,NaN,""
-1004.7585361003876,25.75871526052626,19.99994948593536,NaN,NaN,NaN,NaN,""
-947.2147128582001,25.80714939514406,19.999905927285898,NaN,NaN,NaN,NaN,""
-906.8402011394501,25.78539953791418,19.99991367979553,NaN,NaN,NaN,NaN,""
-866.4656894207001,25.763649680684306,20.000335189466817,NaN,NaN,NaN,NaN,""
-839.9766757488251,25.799288562196953,20.000262446313872,NaN,NaN,NaN,NaN,""
-805.6661899089813,25.845450618460518,19.999928211402004,NaN,NaN,NaN,NaN,""
-775.2389438152313,25.67574548745528,19.9998711662088,NaN,NaN,NaN,NaN,""
-758.9655063152313,25.722534165370313,19.99984065666536,NaN,NaN,NaN,NaN,""
-740.7137362957001,25.79884162596491,19.999806438131618,NaN,NaN,NaN,NaN,""
-679.5109469890594,25.78874294484942,19.99971857222558,NaN,NaN,NaN,NaN,""
-620.0760409832001,25.77893597085882,20.000033170733293,NaN,NaN,NaN,NaN,""
-535.2645175457001,25.76494176340819,19.999937375295346,NaN,NaN,NaN,NaN,""
-494.9656894207001,25.758292311329733,20.000690945347745,NaN,NaN,NaN,NaN,""
-451.9910800457001,25.751201345688173,20.001065335534413,NaN,NaN,NaN,NaN,""
-417.9715487957001,25.745588000255978,20.00039904923598,NaN,NaN,NaN,NaN,""
-326.2213046550751,25.730448878847593,20.000716751489815,NaN,NaN,NaN,NaN,""
-213.73816561698914,25.721764720313683,20.00032120603788,NaN,NaN,NaN,NaN,""
-101.2550265789032,25.71491923316358,19.99992566058595,NaN,NaN,NaN,NaN,""
-41.72545504570007,25.7112963887047,19.99992430029397,NaN,NaN,NaN,NaN,""
-22.534048795700073,25.821112084541916,19.999923861757033,NaN,NaN,NaN,NaN,""
-8.932486295700073,25.54741532619647,19.9999235509519,NaN,NaN,NaN,NaN,""
14.652474641799927,25.641121670274693,19.99992301201919,NaN,NaN,NaN,NaN,""
51.68457913398743,25.958394504254166,19.99992216580993,NaN,NaN,NaN,NaN,""
74.93506741523743,25.96434982706699,20.000041631874687,NaN,NaN,NaN,NaN,""
103.01380276679993,25.811199490592486,20.00018590652282,NaN,NaN,NaN,NaN,""
141.53040432929993,25.849156029438916,20.000383813197324,NaN,NaN,NaN,NaN,""
153.94349026679993,25.861388619010096,20.00004618831951,NaN,NaN,NaN,NaN,""
163.06751370429993,25.846640385744774,19.999890320719537,NaN,NaN,NaN,NaN,""
217.05579495429993,25.759372770648973,19.999936907317696,NaN,NaN,NaN,NaN,""
239.70813870429993,25.571218971205756,19.999956454071388,NaN,NaN,NaN,NaN,""
275.3136074542999,25.87291504447377,19.999987178103098,NaN,NaN,NaN,NaN,""
299.4630215167999,26.04305820435133,20.000008016681818,NaN,NaN,NaN,NaN,""
318.0894863605499,25.87923512947168,20.000033930187886,NaN,NaN,NaN,NaN,""
336.7159512042999,25.715412054592036,20.000060805752362,NaN,NaN,NaN,NaN,""
361.1495449542999,25.798272980936794,20.000096060248033,NaN,NaN,NaN,NaN,""
411.7468960285187,25.835755686275753,20.000169065640222,NaN,NaN,NaN,NaN,""
413.8302090167999,25.833918017253612,20.000172071589716,NaN,NaN,NaN,NaN,""
454.5909512042999,25.797963384580093,19.99956892292265,NaN,NaN,NaN,NaN,""
484.1495449542999,25.77189005216288,20.00022205359638,NaN,NaN,NaN,NaN,""
528.3507168292999,25.73290065174436,19.999971033306394,NaN,NaN,NaN,NaN,""
572.1104214191437,25.74493102773026,19.9997264937436,NaN,NaN,NaN,NaN,""
634.1407558917999,25.76198434774765,19.999932551601265,NaN,NaN,NaN,NaN,""
648.3331387042999,25.768017568489938,19.999979697115187,NaN,NaN,NaN,NaN,""
671.8018887042999,25.777994198289615,19.999550660219516,NaN,NaN,NaN,NaN,""
722.4815762042999,25.79953827202813,19.999884883657707,NaN,NaN,NaN,NaN,""
730.6847012042999,25.627583733261613,19.999938981793992,NaN,NaN,NaN,NaN,""
759.0960781574249,25.72513653772769,19.999979524948976,NaN,NaN,NaN,NaN,""
787.5074551105499,25.822689342193765,19.99984973141627,NaN,NaN,NaN,NaN,""
837.7906582355499,25.84496044693004,19.999620019404066,NaN,NaN,NaN,NaN,""
875.9347012042999,25.843367808656385,19.999654789109968,NaN,NaN,NaN,NaN,""
931.2564785480499,25.783619120126126,19.999705216956063,NaN,NaN,NaN,NaN,""
959.2362148761749,25.764767957872593,20.000058846685192,NaN,NaN,NaN,NaN,""
987.2159512042999,25.765438687331756,20.00041247641432,NaN,NaN,NaN,NaN,""
1056.8555996418,25.767108087042498,19.99952833532688,NaN,NaN,NaN,NaN,""
1087.20960354805,25.775734254115896,19.999614608213133,NaN,NaN,NaN,NaN,""
1117.5636074543,25.784360421189294,19.999719771859546,NaN,NaN,NaN,NaN,""
1133.7159512043,25.971936059838583,19.999775732825093,NaN,NaN,NaN,NaN,""
1141.4347012043,25.68493369736796,19.99980247499388,NaN,NaN,NaN,NaN,""
1157.2266933918,25.778001417226484,19.9998473827418,NaN,NaN,NaN,NaN,""
1173.0186855793,25.87106913708501,19.999885448201404,NaN,NaN,NaN,NaN,""
1192.9347012043,26.154420762028906,19.999933454322424,NaN,NaN,NaN,NaN,""
1209.8682949543,25.914079205388845,19.999974271530355,NaN,NaN,NaN,NaN,""
1272.2159512043,25.892521240382326,20.000124556064563,NaN,NaN,NaN,NaN,""
1289.28284573555,25.932891854223946,19.999851832573988,NaN,NaN,NaN,NaN,""
1306.3497402668,25.973852379370282,19.99957910908341,NaN,NaN,NaN,NaN,""
1329.50159573555,25.986862514792804,19.999661686815436,NaN,NaN,NaN,NaN,""
1352.6534512043,25.898980928469662,19.99974426454746,NaN,NaN,NaN,NaN,""
1384.7940762043,25.776979082257824,20.000549888128987,NaN,NaN,NaN,NaN,""
1415.9443447589874,25.76833799570093,20.00023864936022,NaN,NaN,NaN,NaN,""
1447.3839199543,25.760115676632587,19.99992451997616,NaN,NaN,NaN,NaN,""
1511.9034512043,25.74324203350028,19.99983051694308,NaN,NaN,NaN,NaN,""
1558.1319668293,25.909946092056348,19.999763163374332,NaN,NaN,NaN,NaN,""
1581.8018887043,25.66705631004175,19.999728677003986,NaN,NaN,NaN,NaN,""
1600.29944729805,25.85673360482611,19.9997287312773,NaN,NaN,NaN,NaN,""
1618.7970058918,26.04641089961047,19.999833864125264,NaN,NaN,NaN,NaN,""
1645.9757168293,25.884418679840277,19.999988337228856,NaN,NaN,NaN,NaN,""
1677.2706387043,25.99187907623174,20.00016620525651,NaN,NaN,NaN,NaN,""
1720.56116604805,25.84785147947056,20.00041225158778,NaN,NaN,NaN,NaN,""
1721.8702480793,25.846807723787897,20.000419691895186,NaN,NaN,NaN,NaN,""
1780.0567715168,25.800414516149054,19.999610585965126,NaN,NaN,NaN,NaN,""
1829.4140102863312,25.773925837167877,19.999786144426693,NaN,NaN,NaN,NaN,""
1879.4793179035187,25.797536687366602,19.99996422141402,NaN,NaN,NaN,NaN,""
1934.6545498371124,25.774381482811613,19.999962923431735,NaN,NaN,NaN,NaN,""
1948.9503262043,25.64131713551142,19.99996258712749,NaN,NaN,NaN,NaN,""
1966.8487637043,25.886590420002793,19.999962166071633,NaN,NaN,NaN,NaN,""
2040.4141933918,25.810454625796098,19.999960435464956,NaN,NaN,NaN,NaN,""
2077.2374355793,25.784993148987496,19.999959569208222,NaN,NaN,NaN,NaN,""
2121.56018948555,25.754346125432882,20.00018882522955,NaN,NaN,NaN,NaN,""
2160.326546907425,25.75774217864191,19.99992846191147,NaN,NaN,NaN,NaN,""
2199.0929043293,25.78016307374525,19.99966809859339,NaN,NaN,NaN,NaN,""
2247.646371126175,25.808244437545035,19.99985097956723,NaN,NaN,NaN,NaN,""
2278.0051357746124,25.782359299514404,19.999940749020073,NaN,NaN,NaN,NaN,""
2308.36390042305,25.75647416148377,19.99985590908896,NaN,NaN,NaN,NaN,""
2349.4972012043,25.922837615882628,19.99974095887787,NaN,NaN,NaN,NaN,""
2358.791207551956,25.811043146531148,19.999714986053633,NaN,NaN,NaN,NaN,""
2367.312691926956,25.7248241948238,19.999748299807088,NaN,NaN,NaN,NaN,""
2381.7159512043,25.855162150488187,19.999804607676392,NaN,NaN,NaN,NaN,""
2441.3526699543,25.81414469836463,20.000037750501956,NaN,NaN,NaN,NaN,""
2472.7159512043,25.848770783077477,20.000160361607378,NaN,NaN,NaN,NaN,""
2486.7667412757874,25.86428331326906,20.00005733319248,NaN,NaN,NaN,NaN,"Reaction start. Measuring position. Signal correct"
2487.7165112495422,25.86328371664696,20.000050368936776,0.0001537363727468769,0.0001459499768608628,3.8434093186719224E-05,3.64874942152157E-05,""
2523.3241772651672,25.781078915307994,19.999789273199873,0.00015872987275997858,0.0057090468324430595,3.9682468189994644E-05,0.0014272617081107649,""
2545.9237866401672,25.76240774253897,19.999746647114087,0.00016437250326787917,0.009518176810963822,4.109312581696979E-05,0.0023795442027409555,""
2601.9743237495422,25.77100206906348,19.999879808433697,0.00017836710226424232,0.018965410064990397,4.459177556606058E-05,0.004741352516247599,""
2629.7672924995422,25.775263613391896,19.999945837210326,0.00018693311374084324,0.024041798808889195,4.673327843521081E-05,0.006010449702222299,""
2664.27698636055,25.780555044885652,20.000027823157488,0.00019826424777054418,0.030880146368553938,4.9566061942636045E-05,0.0077200365921384845,""
2698.4609463214874,25.790314924692975,20.000109035246663,0.00020950798791879467,0.03766038066691953,5.237699697969867E-05,0.009415095166729882,""
2699.0440762043,25.790481414402617,20.000110420609744,0.0002097344723143432,0.037787448997846224,5.24336180785858E-05,0.009446862249461556,""
2740.81116604805,25.802406357482422,19.9994328396998,0.0002259565771590775,0.04688880797556347,5.6489144289769376E-05,0.011722201993890867,""
2758.638558626175,25.80749626541115,19.999837524233513,0.0002327384974060514,0.051017879617699165,5.818462435151285E-05,0.012754469904424791,""
2762.7159512043,25.808660403841433,19.99993008166764,0.00023428722029265523,0.05196639335771944,5.857180507316381E-05,0.01299159833942986,""
2771.7315762043,25.92127297345106,20.0001347377318,0.0002377116403128041,0.05406367587921328,5.9427910078201024E-05,0.01351591896980332,""
2774.6540112495422,25.820188747128405,20.00020107745357,0.00023882167373550216,0.05474351470797864,5.970541843387554E-05,0.01368587867699466,""
2776.4659512043,25.75751548129553,20.000242208767222,0.00025046795174763756,0.05518825546488212,6.261698793690939E-05,0.01379706386622053,""
2777.4972012043,25.721845532509178,20.000232816031293,0.0003922284567713586,0.055516625552940777,9.805711419283965E-05,0.013879156388235194,""
2777.9972012043,25.704551011885492,20.00022826197751,0.000593386469063272,0.055793633438457724,0.000148346617265818,0.013948408359614431,""
2778.7165112495422,25.67967076706096,20.000221710424242,0.001007990691156904,0.056311389157070804,0.000251997672789226,0.014077847289267701,""
2779.2165112495422,25.662397922172882,20.00021715637046,0.0015055630955280452,0.05706417070483483,0.0003763907738820113,0.014266042676208707,""
2779.7165112495422,25.664455173489557,20.00021260231668,0.0020031354998991864,0.05781695225259885,0.0005007838749747966,0.014454238063149712,""
2780.7165112495422,25.668569676122903,20.00020349420911,0.0032973532699682863,0.06046719663753258,0.0008243383174920716,0.015116799159383146,""
2781.7165112495422,25.672684178756253,20.00019438610154,0.004832856654892394,0.06453230159996293,0.0012082141637230984,0.01613307539999073,""
2782.7165112495422,25.6767986813896,20.000185277993975,0.006668185401297804,0.07028282262805803,0.001667046350324451,0.017570705657014508,""
2783.7165112495422,25.680913184022945,20.000176169886405,0.008962224739242207,0.07809802769832803,0.0022405561848105517,0.01952450692458201,""
2784.7165112495422,25.68502768665629,20.00016706177884,0.011577948530822215,0.08836811433336024,0.002894487132705554,0.02209202858334006,""
2785.7165112495422,25.68914218928964,20.000157953671273,0.014487662501182968,0.10140091984936284,0.003621915625295742,0.02535022996234071,""
2786.7165112495422,25.693256691922986,20.000148845563707,0.01768999976398521,0.11748975098194692,0.0044224999409963025,0.02937243774548673,""
2787.7165112495422,25.697371194556336,20.000139737456138,0.021119310638156693,0.13689440618301787,0.005279827659539173,0.03422360154575447,""
2788.7165112495422,25.701485697189682,20.000130629348572,0.02475374415780471,0.15983093358099856,0.006188436039451178,0.03995773339524964,""
2789.7165112495422,25.70560019982303,20.000121521241002,0.028469806004369064,0.18644270866208545,0.007117451501092266,0.046610677165521364,""
2790.7165112495422,25.709714702456377,20.000112413133436,0.03234204488981731,0.21684863410917862,0.008085511222454328,0.054212158527294656,""
2791.7165112495422,25.713829205089723,20.00010330502587,0.03645360975638253,0.2512464614322786,0.009113402439095633,0.06281161535806964,""
2792.7165112495422,25.717943707723073,20.000094196918305,0.040730790384987045,0.2898386615029634,0.010182697596246761,0.07245966537574085,""
2793.7165112495422,25.722058210356423,20.000085088810735,0.04512182862904722,0.3327649710099805,0.011280457157261805,0.08319124275249512,""
2794.7165112495422,25.726172712989772,20.00007598070317,0.049529160165133444,0.3800904654070708,0.012382290041283361,0.0950226163517677,""
2796.2165112495422,25.732344466939793,20.00006231854182,0.0563160583056194,0.45947437926013546,0.01407901457640485,0.11486859481503386,""
2797.7165112495422,25.73851622088981,20.000048656380464,0.06328969267423416,0.5491786924950256,0.01582242316855854,0.1372946731237564,""
2798.7165112495422,25.742630723523156,20.0000395482729,0.06805077006052822,0.6148489238624069,0.017012692515132054,0.15371223096560171,""
2799.7165112495422,25.746745226156506,20.000030440165332,0.07278246485901249,0.6852655413221771,0.018195616214753123,0.17131638533054427,""
2801.2165112495422,25.752916980106527,20.00001677800398,0.0799598805878215,0.7998223004073026,0.019989970146955374,0.19995557510182566,""
2803.2165112495422,25.76114598537322,19.99999856178885,0.08949801448182164,0.9692801954769457,0.02237450362045541,0.24232004886923642,""
